"Variable","Cluster_1_Mean","Cluster_1_SD","Cluster_1_N","Cluster_2_Mean","Cluster_2_SD","Cluster_2_N","Cluster_3_Mean","Cluster_3_SD","Cluster_3_N"
"Extraversion",4.99,1.81,124,6.62,2.2,137,7.25,1.68,137
"Agreeableness",6.74,1.72,124,8.15,1.59,137,7.98,1.47,137
"Conscientiousness",7.6,1.79,124,8.84,1.41,137,8.67,1.42,137
"Neuroticism",7.62,1.61,124,4.6,1.7,137,5.69,1.91,137
"Openness",7.19,1.81,124,6.86,1.9,137,7.52,1.58,137
"SURPS_Impulsivity",11.1,2.33,124,8.8,2.1,137,10.28,2.51,137
"SURPS_Sensation_Seeking",11.62,3.06,124,11.35,2.95,137,12.93,3.11,137
"SURPS_Hopelessness",17.43,3.21,124,12.79,3.14,137,12.94,2.35,137
"SURPS_Anxiety_Sensitivity",14.4,2.11,124,11.42,2.57,137,13.69,2,137
"CISS_Avoidance_Style",17.72,5.6,124,18.63,5.29,137,22.19,4.83,137
"CISS_Task_Style",23.56,4.91,124,26.62,4.62,137,27.86,3.86,137
"CISS_Emotional_Style",24.37,4.96,124,15.72,4.21,137,19.62,5.04,137
"DBAS_Consequences",32.34,9.25,124,19.16,8.17,137,34.68,8.17,137
"DBAS_Worry_Helplessness",40.34,10.08,124,27.58,8.03,137,43.68,7.57,137
"DBAS_Expectations",12.94,4.63,124,9.97,4.43,137,14.2,3.87,137
"DBAS_Medications",17.8,5.92,124,14.5,5.66,137,18.82,5.01,137
